date,base_rate,cpi,m2,hh_loan,corp_bond,gov_bond,credit_spread,hh_loan_yoy,kospi,usdkrw,sp500,vix,kospi_vol_20d,kospi_vol_60d,usdkrw_vol_20d,usdkrw_vol_60d,bis_ratio
2000-01-01,4.75,62.456,,,,,,,943.8800048828124,,1394.4599609375,24.950000762939453,,,,,
2000-02-01,5.0,62.647,,,,,,,828.3800048828125,,1366.4200439453125,23.3700008392334,0.3995462289519558,,,,
2000-03-01,5.0,62.962,,,,,,,860.9400024414062,,1498.5799560546875,24.11000061035156,0.2981587058971984,,,,
2000-04-01,5.0,62.709,,,,,,,725.3900146484375,,1452.4300537109375,26.200000762939453,0.3086107125035572,,,,
2000-05-01,5.0,62.393,,,,,,,731.8800048828125,,1420.5999755859375,23.649999618530277,,,,,
2000-06-01,5.0,62.709,,,,,,,821.219970703125,,1454.5999755859375,19.540000915527344,,,,,
2000-07-01,5.0,62.962,,,,,,,705.969970703125,,1430.8299560546875,20.739999771118164,0.3308732687811689,,,,
2000-08-01,5.0,63.277,,,,,,,688.6199951171875,,1517.6800537109375,16.84000015258789,,,,,
2000-09-01,5.0,64.098,,,,,,,613.219970703125,,1436.510009765625,20.56999969482422,,,,,
2000-10-01,5.25,64.035,,,,,,,514.47998046875,,1429.4000244140625,23.6299991607666,,,,,
2000-11-01,5.25,63.656,,,,,,,509.2300109863281,,1314.949951171875,29.649999618530277,0.4613632098409658,,,,
2000-12-01,5.25,63.908,,,,,,,504.6199951171875,,1320.280029296875,26.850000381469727,0.3908101132945846,,,,
2001-01-01,5.25,64.604,,,,,,,617.9099731445312,,1366.010009765625,22.020000457763672,,,,,
2001-02-01,5.0,64.919,,,,,,,578.0999755859375,,1239.93994140625,28.350000381469727,0.301447651857677,,,,
2001-03-01,5.0,65.488,,,,,,,523.219970703125,,1160.3299560546875,28.63999938964844,0.2727529535414192,,,,
2001-04-01,5.0,65.74,,,,,,,577.3599853515625,,1249.4599609375,25.479999542236328,0.2752844774088227,,,,
2001-05-01,5.0,65.677,,,,,,,612.1599731445312,,1255.8199462890625,22.63999938964844,0.2489941174318025,,,,
2001-06-01,5.0,65.866,,,,,,,595.1300048828125,,1224.3800048828125,19.059999465942383,0.261848824582551,,,,
2001-07-01,4.75,65.992,,,,,,,541.5499877929688,,1211.22998046875,21.6200008392334,0.2017150928462031,,,,
2001-08-01,4.5,66.245,,,,,,,545.1099853515625,,1133.5799560546875,24.920000076293945,,,,,
2001-09-01,4.0,66.182,,,,,,,479.6799926757813,,1040.93994140625,31.93000030517578,0.5409801481355347,,,,
2001-10-01,4.0,66.182,,,,,,,537.8099975585938,,1059.780029296875,33.560001373291016,,,,,
2001-11-01,4.0,65.804,,,,,,,643.8900146484375,,1139.449951171875,23.84000015258789,0.2176004218302573,,,,
2001-12-01,4.0,65.93,,,,,,,693.7000122070312,,1148.0799560546875,23.799999237060547,0.4196227517600832,0.3184639462782355,,,
2002-01-01,4.0,66.308,,,,,,,748.0700073242188,,1130.199951171875,21.09000015258789,0.3157643846261175,,,,
2002-02-01,4.0,66.624,,,,,,,819.989990234375,,1106.72998046875,21.59000015258789,0.2917323123237624,,,,
2002-03-01,4.0,67.003,,,,,,,895.5800170898438,,1147.3900146484375,17.399999618530273,,,,,
2002-04-01,4.0,67.382,,,,,,,842.3400268554688,,1076.9200439453125,21.90999984741211,0.2264503062612848,,,,
2002-05-01,4.25,67.634,,,,,,,796.4000244140625,,1067.1400146484375,19.979999542236328,0.3253552245418696,,,,
2002-06-01,4.25,67.571,,,,,,,742.719970703125,,989.8200073242188,25.399999618530277,0.3075480010985221,,,,
2002-07-01,4.25,67.382,,,,,,,717.989990234375,,911.6199951171876,32.029998779296875,,,,,
2002-08-01,4.25,67.824,,,,,,,736.4000244140625,,916.0700073242188,32.63999938964844,,,,,
2002-09-01,4.25,68.204,,,,,,,646.4199829101562,,815.280029296875,39.68999862670898,0.2793241297593695,,,,
2002-10-01,4.25,68.013,,,,,,,658.9199829101562,,885.760009765625,31.13999938964844,,,,,
2002-11-01,4.25,68.077,,,,,,,724.7999877929688,,936.3099975585938,27.5,0.3316290390132266,,,,
2002-12-01,4.25,68.391,,,,,,,627.5499877929688,,879.8200073242188,28.6200008392334,0.2210909148574513,,,,
2003-01-01,4.25,68.835,,,,,,,591.8599853515625,,855.7000122070312,31.170000076293945,0.3106253059746341,,,,
2003-02-01,4.25,69.213,,,,,,,575.4299926757812,,841.1500244140625,29.6299991607666,,,,,
2003-03-01,4.25,70.034,,,,,,,535.7000122070312,,848.1799926757812,29.149999618530277,0.3329644407728994,,,,
2003-04-01,4.25,69.908,,,,,,,599.3499755859375,,916.9199829101562,21.209999084472656,0.365209476906806,0.344750473009884,,,
2003-05-01,4.0,69.782,,,,,,,633.4199829101562,,963.5900268554688,19.46999931335449,,,,,
2003-06-01,4.0,69.592,,,,,,,669.9299926757812,,974.5,19.520000457763672,,,,,
2003-07-01,3.75,69.53,,,,,,,713.52001953125,,990.3099975585938,19.489999771118164,0.191604510859939,,,,
2003-08-01,3.75,69.845,,,,,,,759.469970703125,,1008.010009765625,18.6299991607666,,,,,
2003-09-01,3.75,70.477,,,,,,,697.52001953125,,995.969970703125,22.71999931335449,,,,,
2003-10-01,3.75,70.539,829477.3,317095.4,3.97,,,,782.3599853515625,,1050.7099609375,16.100000381469727,,,,,
2003-11-01,3.75,70.413,841469.1,319263.9,4.05,,,,796.1799926757812,,1058.199951171875,16.31999969482422,0.233059487173331,,,,
2003-12-01,3.75,70.73,848241.9,322013.0,3.95,,,,810.7100219726562,1189.9000244140625,1111.9200439453125,18.309999465942383,0.2324692196533096,,0.0773781069530913,,
2004-01-01,3.75,71.172,852283.5,320769.8,3.87,,,,848.5,1160.0,1131.1300048828125,16.6299991607666,,,0.1208945209613888,,
2004-02-01,3.75,71.487,860232.8,324479.4,3.82,,,,883.4199829101562,1172.800048828125,1144.93994140625,14.550000190734863,0.1394188378398367,,0.1296519144403029,0.1211624124230469,
2004-03-01,3.75,72.181,870802.2,328557.2,3.82,,,,880.5,1166.300048828125,1126.2099609375,16.739999771118164,0.2007758000322281,,0.1715070397559718,0.1420837381396047,
2004-04-01,3.75,72.181,872070.8,331650.8,3.8,,,,862.8400268554688,1162.699951171875,1107.300048828125,17.190000534057617,0.195989752469833,,0.2002995080285084,0.1699349270038946,
2004-05-01,3.75,72.119,873871.1,334895.4,3.81,,,,803.8400268554688,1159.4000244140625,1120.6800537109375,15.5,,,0.1485449296990038,0.1758598863832667,
2004-06-01,3.75,72.119,882455.9,338134.5,3.81,,,,785.7899780273438,1155.699951171875,1140.8399658203125,14.34000015258789,0.3439305053741917,,0.0809834249066061,0.1492115513635448,
2004-07-01,3.75,72.561,883705.3,339962.8,3.81,,,,735.3400268554688,1170.0999755859375,1101.719970703125,15.31999969482422,0.2484458668636226,,0.064190857365333,0.0981944101515559,
2004-08-01,3.5,73.191,884012.4,343899.0,3.59,,,,803.5700073242188,1150.5999755859375,1104.239990234375,15.289999961853027,0.191455008766041,0.2450676711046976,0.0574662763220588,0.0640989731796859,
2004-09-01,3.5,73.191,890541.0,345963.3,3.56,,,,835.0900268554688,1150.800048828125,1114.5799560546875,13.34000015258789,0.1392135364423135,0.1962774852047705,0.0397261663749411,0.0534487715224958,
2004-10-01,3.5,73.191,891458.0,348431.8,3.56,,,9.882325634493585,834.8400268554688,1106.300048828125,1130.199951171875,16.270000457763672,0.2701003458527911,,0.131534487386416,0.0853499061126137,
2004-11-01,3.25,72.75,895480.3,352118.1,3.38,,,10.290609116783944,878.0599975585938,1047.5999755859375,1173.8199462890625,13.239999771118164,0.2230328956427665,,0.2333330513618383,,
2004-12-01,3.25,72.877,897073.9,355540.0,3.32,,,10.411691453450644,895.9199829101562,1002.5999755859376,1211.9200439453125,13.289999961853027,0.182329302046116,0.2018806351714375,0.1496040238044588,,
2005-01-01,3.25,73.594,899589.3,354802.3,3.34,,,10.609633450530565,932.7000122070312,1025.4100341796875,1181.27001953125,12.81999969482422,0.1604735532720008,,0.2030079294114156,0.1800182169787773,
2005-02-01,3.25,73.892,910726.5,356815.9,3.37,,,9.965655755034051,1011.3599853515624,1003.7999877929688,1203.5999755859375,12.079999923706056,0.1557713610940025,,0.101572553839202,0.1567276068729978,
2005-03-01,3.25,74.338,926334.0,358717.9,3.31,,,9.179741000958131,965.6799926757812,1017.0,1180.5899658203125,14.020000457763672,0.1855068750214428,,0.0997879461848563,0.1424203245841306,
2005-04-01,3.25,74.413,932098.6,362732.0,3.31,,,9.371664413292535,911.2999877929688,996.6599731445312,1156.8499755859375,15.3100004196167,0.1991558654991359,,0.0741080950637338,0.0909220097247833,
2005-05-01,3.25,74.338,934622.4,368418.8,3.31,,,10.010110619614345,970.2100219726562,1007.0,1191.5,13.289999961853027,0.1721747429217403,,0.0792077139172067,0.0827192190954325,
2005-06-01,3.25,74.114,943169.1,374072.8,3.32,,,10.628403786067375,1008.1599731445312,1033.800048828125,1191.3299560546875,12.039999961853027,0.1298101935479948,,0.0746351124850371,0.0773028224261881,
2005-07-01,3.25,74.413,953348.6,376870.5,3.31,,,10.856393699545963,1111.2900390625,1023.0,1234.1800537109375,11.56999969482422,0.1163903587867074,,0.0946976780117971,0.0832840129648622,
2005-08-01,3.25,74.636,959700.2,382373.2,3.32,,,11.187645209785437,1083.3299560546875,1039.5,1220.3299560546875,12.600000381469728,0.1146660502709133,,0.098970081688674,0.0916859091881516,
2005-09-01,3.25,75.008,953812.2,384365.5,3.33,,,11.100079112437644,1221.010009765625,1032.0999755859375,1228.81005859375,11.920000076293944,0.1923288393495696,,0.1215483419941223,0.1064343027358681,
2005-10-01,3.5,74.859,955318.1,386813.6,3.55,,,11.015584685439151,1158.1099853515625,1044.0999755859375,1207.010009765625,15.31999969482422,,,0.2508972382919283,,
2005-11-01,3.5,74.561,953461.0,389765.8,3.6,,,10.691782103788473,1297.43994140625,1019.0999755859376,1249.47998046875,12.0600004196167,0.2059744881591139,,0.3088788772484843,,
2005-12-01,3.75,74.785,957776.3,393239.5,3.8,,,10.60344827586206,1379.3699951171875,999.4500122070312,1248.2900390625,12.06999969482422,0.1415557265639738,0.1841299902551426,0.1090817741441949,0.2255055431183057,
2006-01-01,3.75,75.231,954686.6,391955.4,3.84,,,10.471493561343893,1399.8299560546875,948.0800170898438,1280.0799560546875,12.949999809265137,,,0.1823991117651366,0.2024752328913972,
2006-02-01,4.0,75.381,961254.6,394899.3,4.02,,,10.673123030672116,1371.5899658203125,952.760009765625,1280.6600341796875,12.34000015258789,0.1952729608926745,,0.1095568454387897,0.1414992714608982,
2006-03-01,4.0,75.827,968589.7,398058.2,4.11,,,10.966918573062555,1359.5999755859375,964.0900268554688,1294.8699951171875,11.390000343322754,0.1645051848775987,,0.143041780693787,0.1556651925111226,
2006-04-01,4.0,75.902,971817.0,402414.5,4.12,,,10.939895018912038,1419.72998046875,922.469970703125,1310.6099853515625,11.59000015258789,0.1366517671102105,,0.1634013758148481,0.1455491789928857,
2006-05-01,4.0,76.05,978529.1,407842.0,4.11,,,10.700648283963798,1317.699951171875,937.1799926757812,1270.0899658203125,16.440000534057617,,,0.1192278487709446,0.1521697130700034,
2006-06-01,4.25,75.902,991544.0,412583.5,4.31,,,10.29497466803253,1295.1500244140625,936.4600219726562,1270.199951171875,13.079999923706056,,,0.1285220739236982,0.1322597280156386,
2006-07-01,4.25,76.199,995026.6,416151.0,4.33,,,10.422811018639022,1297.8199462890625,941.9500122070312,1276.6600341796875,14.949999809265137,0.2337577381207431,,0.1431657148749002,0.1314537682139951,
2006-08-01,4.5,76.645,996232.2,419683.2,4.5,,,9.757483003515931,1352.739990234375,950.1500244140624,1303.8199462890625,12.3100004196167,,,0.1977994854865988,0.1610037804492183,
2006-09-01,4.5,76.868,1010145.2,424584.6,4.56,,,10.463764307670688,1371.4100341796875,936.3800048828124,1335.8499755859375,11.979999542236328,0.1267355783926325,,0.2232430839638844,0.1958718533142242,
2006-10-01,4.5,76.496,1020465.8,429295.0,4.56,,,10.982395655168276,1364.550048828125,925.1500244140624,1377.93994140625,11.100000381469728,0.1309065553946293,,0.2531675481010682,0.2277913552670098,
2006-11-01,4.5,76.125,1029237.4,436398.1,4.57,,,11.964184646267071,1432.2099609375,919.8099975585938,1400.6300048828125,10.90999984741211,0.0905232226331325,,0.0708682599354103,0.1930358830542558,
2006-12-01,4.5,76.348,1039526.0,443348.2,4.58,,,12.742539851668,1434.4599609375,916.9400024414062,1418.300048828125,11.5600004196167,0.1158939351265959,,0.1229545288125295,0.1638003774871613,
2007-01-01,4.5,76.496,1045854.3,442116.3,4.69,,,12.797604013109654,1360.22998046875,924.0399780273438,1438.239990234375,10.420000076293944,0.1445083494681651,,0.1808254214945549,0.149383879051299,
2007-02-01,4.5,77.017,1057712.2,445113.7,4.68,,,12.715748040069965,1417.3399658203125,928.5999755859376,1406.8199462890625,15.420000076293944,0.151805344740137,,0.1253897855005208,0.1656116658926562,
2007-03-01,4.5,77.464,1061228.7,446559.6,4.69,,,12.184499653568247,1452.550048828125,932.3599853515624,1420.8599853515625,14.640000343322754,,,0.2388846284905895,0.1963692439244972,
2007-04-01,4.5,77.761,1062451.9,448897.8,4.78,,,11.55109967458925,1542.239990234375,930.5499877929688,1482.3699951171875,14.220000267028809,0.1095460345835257,,0.0727489844987214,0.1747122945735662,
2007-05-01,4.5,77.836,1065927.2,450369.0,4.74,,,10.427322345418077,1700.9100341796875,931.4099731445312,1530.6199951171875,13.050000190734863,,,0.2531260577256672,0.2014038946170269,
2007-06-01,4.5,77.836,1078822.2,453063.8,4.67,,,9.811419991347204,1743.5999755859375,921.5599975585938,1503.3499755859375,16.229999542236328,,,0.1637361722047879,0.1911882039978714,
2007-07-01,4.75,78.134,1081551.0,455971.5,4.77,,,9.568762300222764,1933.27001953125,920.4400024414062,1455.27001953125,23.520000457763672,0.1855050385771693,,0.0659335392679067,0.1800726198309775,
2007-08-01,5.0,78.208,1081202.5,460929.6,5.04,,,9.827984536907833,1873.239990234375,937.0999755859376,1473.989990234375,23.3799991607666,,,0.0798334624065138,0.1002956815073106,
2007-09-01,5.0,78.655,1085025.0,462807.0,5.12,,,9.00230484101403,1946.47998046875,911.3900146484376,1526.75,18.0,0.2357887654758244,,0.0786636319510015,0.0743752142753188,
2007-10-01,5.0,78.803,1087318.9,467870.9,5.13,,,8.985872185792987,2064.85009765625,898.6900024414062,1549.3800048828125,18.530000686645508,,,0.0962653096552376,,
2007-11-01,5.0,78.803,1090258.4,472698.3,5.14,,,8.318138873656888,1906.0,919.47998046875,1481.1400146484375,22.8700008392334,0.2888923882456951,,0.0590183706831538,,
2007-12-01,5.0,79.101,1096054.5,474094.4,5.18,,,6.935000525546298,1897.1300048828125,926.3599853515624,1468.3599853515625,22.5,0.2980965040967181,,,,
2008-01-01,5.0,79.472,1101904.3,473606.9,5.16,,,7.122695996505901,1624.6800537109375,941.219970703125,1378.550048828125,26.200000762939453,0.3151036479249294,,0.0970829381260019,,
2008-02-01,5.0,79.771,1117895.4,476919.4,5.13,,,7.145522593440745,1711.6199951171875,937.8400268554688,1330.6300048828125,26.540000915527344,0.342025629967668,,0.0574054734354141,,
2008-03-01,5.0,80.515,1129845.4,480414.6,5.17,,,7.581294859633525,1703.989990234375,992.280029296875,1322.699951171875,25.61000061035156,0.2308499004710303,,0.1372589337206398,0.1216693031238085,
2008-04-01,5.0,80.962,1143443.8,485302.9,5.17,,,8.109886036420777,1825.469970703125,1002.4000244140624,1385.5899658203125,20.790000915527344,0.2114869074242452,,0.065688190417914,,
2008-05-01,5.0,81.63,1161716.2,489620.6,5.13,,,8.715431124255879,1852.02001953125,1029.0999755859375,1400.3800048828125,17.829999923706055,,,0.1094054996686624,,
2008-06-01,5.0,82.151,1179236.3,494953.7,5.11,,,9.24591635879981,1674.9200439453125,1046.0,1280.0,23.950000762939453,,,0.1071534179564303,,
2008-07-01,5.0,82.747,1194790.2,498816.4,5.14,,,9.396398678426188,1594.6700439453125,1010.7000122070312,1267.3800048828125,22.940000534057617,0.2370669391815454,,0.1203262092343359,,
2008-08-01,5.25,82.598,1196348.6,502479.5,5.39,,,9.014370090356527,1474.239990234375,1088.4000244140625,1282.8299560546875,20.649999618530277,0.2690039274241093,,,,
2008-09-01,5.25,82.673,1204878.2,506379.7,5.39,,,9.414874883050594,1448.06005859375,1204.800048828125,1166.3599853515625,39.38999938964844,,,0.4163808334375675,,
2008-10-01,4.25,82.598,1236261.1,509177.8,5.17,,,8.828696121088097,1113.06005859375,1289.199951171875,968.75,59.88999938964844,,,0.5518752637602664,,
